No.,Ticker,IPO Date
217,HCHL,6/24/2025
218,XRPN,6/24/2025
219,AMRZ,6/23/2025
220,CRAQ,6/23/2025
221,GTEN,6/23/2025
222,LCCC,6/23/2025
223,RDAG,6/23/2025
224,CHPG,6/20/2025
225,PMTR,6/20/2025
226,CAI,6/18/2025
227,EGG,6/18/2025
228,SLDE,6/18/2025
229,MENS,6/17/2025
230,IPCX,6/16/2025
231,NPAC,6/16/2025
232,AIRO,6/13/2025
233,JBS,6/13/2025
234,CHYM,6/12/2025
235,IPOD,6/12/2025
236,OTF,6/12/2025
237,PELI,6/12/2025
238,VNTG,6/12/2025
239,ASIC,6/11/2025
240,VOYG,6/11/2025
241,BRR,6/9/2025
242,JEM,6/9/2025
243,RTAC,6/9/2025
244,SDHI,6/9/2025
245,TGE,6/9/2025
246,OMDA,6/6/2025
247,CRCL,6/5/2025
248,TACO,6/5/2025
249,COPL,6/2/2025
250,DAAQ,6/2/2025
251,RAAQ,6/2/2025
252,TACH,6/2/2025
253,UYSC,5/27/2025
254,FTRK,5/23/2025
255,SOUL,5/23/2025
256,SZZL,5/23/2025
257,HNGE,5/22/2025
258,MNTN,5/22/2025
259,OFAL,5/21/2025
260,CHAC,5/19/2025
261,TVA,5/16/2025
262,ARAI,5/15/2025
263,ANTA,5/14/2025
264,ETOR,5/14/2025
265,OMSE,5/13/2025
266,GSHR,5/12/2025
267,QSEA,5/12/2025
268,APUS,5/9/2025
269,AHL,5/8/2025
270,AII,5/8/2025
271,STRZ,5/7/2025
272,CEPT,5/2/2025
273,WSBK,5/2/2025
274,CMDB,5/1/2025
275,YB,4/30/2025
276,PHOE,4/25/2025
277,CIGL,4/22/2025
278,PFAI,4/22/2025
279,FERA,4/21/2025
280,LOKV,4/21/2025
281,RAC,4/21/2025
282,TMDE,4/21/2025
283,CHA,4/17/2025
284,EDHL,4/17/2025
285,NHIC,4/17/2025
286,HXHX,4/15/2025
287,RBNE,4/11/2025
288,ATHR,4/10/2025
289,CUPR,4/10/2025
290,IOTR,4/10/2025
291,MB,4/10/2025
292,FATN,4/8/2025
293,RYET,4/8/2025
294,AACB,4/7/2025
295,BLIV,4/4/2025
296,ATII,4/3/2025
297,LHSW,4/3/2025
298,SMA,4/2/2025
299,SORA,4/2/2025
300,ENGS,4/1/2025
301,WTF,4/1/2025
302,WXM,4/1/2025
303,NMAX,3/31/2025
304,CRWV,3/28/2025
305,NCT,3/28/2025
306,WFF,3/27/2025
307,EPSM,3/26/2025
308,NTHI,3/26/2025
309,LGPS,3/25/2025
310,SVCC,3/24/2025
311,BIYA,3/21/2025
312,RCT,3/21/2025
313,COLA,3/17/2025
314,KFII,3/13/2025
315,MWYN,3/13/2025
316,EHLD,3/11/2025
317,IPEX,3/7/2025
318,MCRP,3/7/2025
319,RIBB,3/7/2025
320,SAGT,3/7/2025
321,ADVB,3/6/2025
322,JFB,3/6/2025
323,KMTS,3/6/2025
324,TBH,3/6/2025
325,PN,3/4/2025
326,LUD,2/27/2025
327,LZMH,2/27/2025
328,WETO,2/27/2025
329,BMGL,2/26/2025
330,STAK,2/26/2025
331,DMAA,2/25/2025
332,WGRX,2/21/2025
333,RHLD,2/20/2025
334,VRM,2/20/2025
335,NNNN,2/19/2025
336,NPB,2/14/2025
337,AARD,2/13/2025
338,KRMN,2/13/2025
339,SAIL,2/13/2025
340,SNDK,2/13/2025
341,TDAC,2/13/2025
342,XHLD,2/13/2025
343,AGH,2/12/2025
344,FGMC,2/11/2025
345,SION,2/7/2025
346,TTAM,2/7/2025
347,EPWK,2/6/2025
348,FBGL,2/6/2025
349,HVII,2/6/2025
350,CJMB,2/5/2025
351,HCAI,2/5/2025
352,HSPT,2/5/2025
353,MRP,2/5/2025
354,PLUT,2/5/2025
355,DRDB,2/3/2025
356,MLAC,2/3/2025
357,INR,1/31/2025
358,MAZE,1/31/2025
359,PLMK,1/31/2025
360,BBNX,1/30/2025
361,CSAI,1/30/2025
362,JACS,1/30/2025
363,PGAC,1/28/2025
364,SFD,1/28/2025
365,TWNP,1/28/2025
366,AAPG,1/27/2025
367,VG,1/24/2025
368,SKBL,1/23/2025
369,DGNX,1/22/2025
370,DXST,1/22/2025
371,TJGC,1/22/2025
372,TOPP,1/22/2025
373,FLOC,1/16/2025
374,NOEM,1/16/2025
375,PCLA,1/16/2025
376,HKPD,1/15/2025
377,UFG,1/14/2025
378,RANG,1/13/2025
379,MIMI,1/10/2025
380,MASK,1/8/2025
381,CEPO,1/7/2025
382,ZYBT,1/7/2025
383,ASPC,1/3/2025
384,INLF,1/2/2025
385,RAIN,1/2/2025
386,ONEG,12/31/2024
387,WLAC,12/30/2024
388,BYAH,12/27/2024
389,NTWO,12/27/2024
390,HIT,12/23/2024
391,FACT,12/20/2024
392,TAVI,12/20/2024
393,YAAS,12/20/2024
394,LSE,12/19/2024
395,NCEW,12/18/2024
396,YSXT,12/18/2024
397,BEAG,12/16/2024
398,OACC,12/16/2024
399,ALDF,12/13/2024
400,AVR,12/13/2024
401,NTCL,12/13/2024
402,TTAN,12/12/2024
403,ETHM,12/9/2024
404,NAMI,12/6/2024
405,LNKS,12/5/2024
406,RADX,12/5/2024
407,ZSPC,12/5/2024
408,JUNS,12/3/2024
409,KYIV,12/3/2024
410,BACQ,12/2/2024
411,RDAC,12/2/2024
412,LPBB,11/29/2024
413,BRIA,11/27/2024
414,GRO,11/27/2024
415,PONY,11/27/2024
416,VENU,11/27/2024
417,CGTL,11/26/2024
418,CHAR,11/26/2024
419,WYHG,11/26/2024
420,IPST,11/22/2024
421,MSW,11/22/2024
422,TLX,11/14/2024
423,EXOZ,11/13/2024
424,YHNA,11/8/2024
425,ADUR,11/7/2024
426,FVN,11/4/2024
427,GELS,10/29/2024
428,PLRZ,10/29/2024
429,ECG,10/28/2024
430,POLE,10/28/2024
431,VCIC,10/28/2024
432,SEPN,10/25/2024
433,WRD,10/25/2024
434,CAPN,10/24/2024
435,INGM,10/24/2024
436,FBLA,10/23/2024
437,FGL,10/23/2024
438,INEO,10/23/2024
439,LBGJ,10/23/2024
440,ROLR,10/23/2024
441,HUHU,10/22/2024
442,ORIS,10/17/2024
443,SPHL,10/17/2024
444,PTLE,10/16/2024
445,SFHG,10/16/2024
446,CAMP,10/11/2024
447,CBLL,10/11/2024
448,STFS,10/11/2024
449,UPB,10/11/2024
450,IMSR,10/10/2024
451,SKYQ,10/10/2024
452,CLIK,10/9/2024
453,KLC,10/9/2024
454,SKK,10/8/2024
455,SBXD,10/7/2024
456,CBNA,10/4/2024
457,FLX,10/4/2024
458,SOBO,10/3/2024
459,FVR,10/2/2024
460,SARO,10/2/2024
461,WCT,10/2/2024
462,HTLM,10/1/2024
463,ZENA,10/1/2024
464,ZJK,10/1/2024
465,VACH,9/30/2024
466,FTW,9/27/2024
467,BIOA,9/26/2024
468,BKV,9/26/2024
469,CURB,9/26/2024
470,GRDN,9/26/2024
471,IBG,9/26/2024
472,LGCY,9/26/2024
473,AMTM,9/24/2024
474,MBAV,9/23/2024
475,GLE,9/20/2024
476,AAM,9/16/2024
477,DTSQ,9/16/2024
478,HCWC,9/16/2024
479,IBO,9/16/2024
480,KAPA,9/16/2024
481,BCAX,9/13/2024
482,MBX,9/13/2024
483,ZBIO,9/13/2024
484,EURK,9/12/2024
485,GLXG,9/12/2024
486,GIG,9/11/2024
487,TDTH,9/10/2024
488,XCH,9/10/2024
489,PMAX,9/5/2024
490,PTHL,9/5/2024
491,LPAA,9/3/2024
492,SIMA,8/30/2024
493,AZI,8/28/2024
494,SPAI,8/28/2024
495,JBDI,8/27/2024
496,RITR,8/26/2024
497,WOK,8/23/2024
498,GRAF,8/16/2024
499,YXT,8/16/2024
500,FSHP,8/15/2024
501,ACTU,8/13/2024
502,XXI,8/13/2024
503,CUB,8/9/2024
504,ALF,8/1/2024
505,FDSB,8/1/2024
506,OSTX,8/1/2024
507,PLBL,7/30/2024
508,SEG,7/29/2024
509,NIPG,7/26/2024
510,CON,7/25/2024
511,LINE,7/25/2024
512,ORKT,7/25/2024
513,BLMZ,7/24/2024
514,NVA,7/24/2024
515,OS,7/24/2024
516,ZDAI,7/23/2024
517,ARTV,7/19/2024
518,ARDT,7/18/2024
519,PDCC,7/18/2024
520,TWFG,7/18/2024
521,MACI,7/17/2024
522,ICON,7/12/2024
523,SUNS,7/9/2024
524,RFAI,7/5/2024
525,EHGO,7/2/2024
526,GPAT,7/1/2024
527,ALMS,6/28/2024
528,LB,6/28/2024
529,LSH,6/28/2024
530,TBN,6/27/2024
531,WBTN,6/27/2024
532,CCIX,6/21/2024
533,RECT,6/21/2024
534,SPMC,6/14/2024
535,TEM,6/14/2024
536,GRAL,6/12/2024
537,PCSC,6/12/2024
538,RAPP,6/7/2024
539,WAY,6/7/2024
540,FLYE,6/6/2024
541,GAUZ,6/6/2024
542,LIF,6/6/2024
543,NAKA,5/31/2024
544,INBX,5/29/2024
545,BOW,5/23/2024
546,KBDC,5/22/2024
547,HDL,5/17/2024
548,JDZG,5/15/2024
549,RAY,5/15/2024
550,BTOC,5/14/2024
551,MKZR,5/14/2024
552,BKHA,5/13/2024
553,ZK,5/10/2024
554,PAL,5/9/2024
555,SVCO,5/9/2024
556,NNE,5/8/2024
557,IBAC,5/1/2024
558,VIK,5/1/2024
559,ZONE,4/26/2024
560,LOAR,4/25/2024
561,MRX,4/25/2024
562,RBRK,4/25/2024
563,NCI,4/23/2024
564,MFI,4/22/2024
565,YYGH,4/22/2024
566,TRSG,4/19/2024
567,CDTG,4/18/2024
568,CTRI,4/18/2024
569,IBTA,4/18/2024
570,MTEN,4/18/2024
571,SUPX,4/17/2024
572,TWG,4/16/2024
573,ULS,4/12/2024
574,PACS,4/11/2024
575,MNDR,4/10/2024
576,CTNM,4/5/2024
577,ZOOZ,4/5/2024
578,MAMO,4/2/2024
579,ZBAO,4/2/2024
580,BOLD,3/28/2024
581,LEGT,3/28/2024
582,MMA,3/28/2024
583,UBXG,3/28/2024
584,GEV,3/27/2024
585,DXYZ,3/26/2024
586,SOLV,3/26/2024
587,AUNA,3/22/2024
588,LOBO,3/21/2024
589,RDDT,3/21/2024
590,ALAB,3/20/2024
591,INTJ,3/20/2024
592,HBNB,3/11/2024
593,SERV,3/7/2024
594,RYDE,3/6/2024
595,LGCL,3/5/2024
596,SMXT,2/27/2024
597,PTHS,2/16/2024
598,UMAC,2/14/2024
599,BBOT,2/9/2024
600,MGX,2/9/2024
601,TBBB,2/9/2024
602,TELO,2/9/2024
603,KYTX,2/8/2024
604,PMNT,2/8/2024
605,AHR,2/7/2024
606,ANRO,2/2/2024
607,GUTS,2/2/2024
608,AS,2/1/2024
609,FBLG,1/31/2024
610,AMIX,1/29/2024
611,AVBP,1/26/2024
612,BTSG,1/26/2024
613,HAO,1/26/2024
614,MDCX,1/26/2024
615,CGON,1/25/2024
616,NCDL,1/25/2024
617,YIBO,1/25/2024
618,CORZ,1/24/2024
619,JL,1/24/2024
620,MSDL,1/24/2024
621,SUGP,1/24/2024
622,AFJK,1/22/2024
623,KSPI,1/19/2024
624,CCTG,1/18/2024
625,PSBD,1/18/2024
626,SYNX,1/12/2024
627,PEW,1/11/2024
628,SDHC,1/11/2024
629,ROMA,1/9/2024
630,ANSC,1/3/2024
631,BAYA,12/29/2023
632,NBBK,12/28/2023
633,TIC,12/28/2023
634,CDLR,12/19/2023
635,LGCB,12/19/2023
636,ZKH,12/15/2023
637,INHD,12/14/2023
